epoch,step,train/loss,train/loss_s,train/loss_a,train/loss_rec,train/s_tea_std,train/s_stu_std,train/a_tea_std,train/a_stu_std,val/loss,val/loss_s,val/loss_a,val/s_tea_std,lr,epoch_s
0,620,0.2711630221336119,0.1831170586568694,0.06180147115036004,0.5714522588637567,0.5869623860524547,0.5935971914279845,0.1673644599414641,0.16637308462973563,0.16940039955079556,0.11664388654753566,0.012084761052392423,0.6872513629496098,0.0005998645229408355,219.0
1,1240,0.1787002324817642,0.13179064247637026,0.011141808059877686,0.4133868498186911,0.8094326423060509,0.8130645677928001,0.17789555504437415,0.1801588206281585,0.1922324327751994,0.1456463597714901,0.013752624101471156,0.8260714113712311,0.0005948640434510083,217.0
2,1860,0.21188060446612297,0.16808068004827345,0.01655203654851404,0.3552390459083742,0.889266667442937,0.889457824537831,0.20527322948459656,0.20747022448528196,0.23475392255932093,0.1879450874403119,0.02167620905674994,0.8833227008581161,0.0005827834150727983,216.6
3,2480,0.24483178034424782,0.19773172976509218,0.02928287294062395,0.32458613505286554,0.943430789824455,0.9440553844936432,0.24468002626972815,0.24602395848881814,0.25879000686109066,0.20573826413601637,0.036618606420233846,0.9408186599612236,0.0005639455681914255,216.9
4,3100,0.2531487077474594,0.2014088655912107,0.04108237273870937,0.31198655727409547,0.9927508292659637,0.9935023085724923,0.2694728057711355,0.2694754294330074,0.2646797485649586,0.20853637252002954,0.04412079823669046,0.9900538958609104,0.0005388540621383761,219.5
5,3720,0.26266158941772677,0.2106208077601848,0.04435603875186174,0.2986276255980615,1.039319497539151,1.04028453807677,0.28305778599554493,0.2831906414320392,0.27279062010347843,0.2160311285406351,0.04780566017143428,1.0412706211209297,0.0005081796244173618,220.8
6,4340,0.2640931793518605,0.21183585041472988,0.04724199739435027,0.28636330640123736,1.0845162651231213,1.0851228552479897,0.29965912401676176,0.30004696648928425,0.27447248063981533,0.21341249253600836,0.05744408327154815,1.078186184167862,0.0004727422213148852,221.9
7,4960,0.26360763114306235,0.21063593210231873,0.050399942191377764,0.2777172791861719,1.1205393018261078,1.1210518235160458,0.3199214373384753,0.32021179569344366,0.27858041413128376,0.2133598793298006,0.06639225478284061,1.1096708253026009,0.00043348913917044037,222.5
8,5580,0.2652065257151281,0.21176784211589444,0.05248523748690082,0.2719606485818663,1.1489072111345107,1.1490581314409933,0.33682794239251845,0.33717121366531616,0.2900969311594963,0.21904892567545176,0.07770916866138577,1.1335899084806442,0.0003914696622216646,222.9
9,6200,0.2621000349521637,0.20838474806758664,0.054084909340787315,0.2667283340567543,1.1642427392544286,1.1641190278914666,0.3525088049231037,0.3525710008317424,0.2841023663058877,0.20900684874504805,0.08677139319479465,1.1458142548799515,0.000347807023917436,223.2
10,6820,0.2542610754649485,0.20180284195849973,0.05243170323270944,0.262423823052837,1.1752663252815123,1.1750671598219102,0.36066972507584477,0.36056945910376886,0.2795578995719552,0.20224347710609436,0.09207227267324924,1.15173701941967,0.00030366838147557064,223.4
11,7440,0.24731686860322952,0.19661123651650644,0.04987087404776004,0.2577019558558541,1.1865374119051042,1.1865091441139097,0.36640290377601503,0.36629978004963165,0.2854065001010895,0.2052893890067935,0.0980217969045043,1.1669166311621666,0.00026023361630295107,223.3
12,8060,0.2460054107491047,0.19713574626272726,0.046732086904587286,0.2550362129124903,1.1980267219005092,1.19787840862428,0.36868122181584756,0.3684510637675562,0.2889364715665579,0.2075531054288149,0.10137145407497883,1.1756612733006477,0.00021866379428208405,223.7
13,8680,0.24817017771063313,0.2016564790760317,0.040669557956918595,0.26178919915710724,1.2158812622870168,1.2165000971286528,0.35696997291618776,0.3558624656450364,0.2710023494437337,0.19608645047992468,0.08772388380020857,1.2232931554317474,0.00018007012902028515,223.9
14,9300,0.1613975437057595,0.11636655975974375,0.025600854349472832,0.3223055605926821,1.2704027625822252,1.2718357289991071,0.2925753168040706,0.29035409419767316,0.13763185124844313,0.07386559899896383,0.05353554431349039,1.2929110303521156,0.00014548427771285242,221.5
15,9920,0.09491894930120437,0.05113101822113798,0.01809272029767594,0.3474157049771278,1.3157787238397907,1.3166915266744552,0.2549028862147562,0.25521737853846244,0.11096814135089517,0.04943574848584831,0.0526236763689667,1.3300294503569603,0.0001158307636491593,217.0
16,10540,0.08221044927354781,0.040513611789191925,0.01713510830436022,0.3312928261776124,1.3465719309545332,1.347032937311357,0.25437113325442035,0.25541411518089235,0.11182693392038345,0.050638011656701565,0.05420696618966758,1.3538578301668167,9.190226254274974e-05,217.3
17,11160,0.07697057869405516,0.03663856497995796,0.016550417088212505,0.3205680434261599,1.3660038467376463,1.366225169550988,0.25549689382314683,0.2564581776338239,0.11613916885107756,0.05545756686478853,0.05531486147083342,1.3697827607393265,7.433841331290386e-05,220.2
18,11780,0.07344243504828023,0.0341965195272238,0.015863052672976927,0.31314388701031287,1.379637869135026,1.3797368664895335,0.2552462554266376,0.2561925204530839,0.10989232128486037,0.049458863446488976,0.056329145561903715,1.3816865757107735,6.360871973212415e-05,221.9
19,12400,0.07140031229824789,0.03290681467361508,0.01541141027043904,0.3078779202795798,1.3904363055383004,1.3904679475292083,0.2548834047009868,0.2559859008558335,0.10792222991585732,0.04768583888653666,0.05639014579355717,1.3912052735686302,5.9999999999999995e-05,222.5
