epoch,step,train/loss,train/loss_s,train/loss_a,train/loss_rec,train/s_tea_std,train/s_stu_std,train/a_tea_std,train/a_stu_std,val/loss,val/loss_s,val/loss_a,val/s_tea_std,lr,epoch_s
0,620,0.24861055050165423,0.19707047972948322,0.06617827383170445,0.18450933615526846,0.659670312942997,0.6709636556044701,0.19571183564201478,0.19289212729181013,0.12589976796880364,0.1136602247133851,0.010037967731477693,0.7771974503993988,0.0005998645229408355,230.8
1,1240,0.12361222606512808,0.11309589712369826,0.010842283602593646,0.05095187356515277,0.8328392678691495,0.8330982026553924,0.20398956592525205,0.2072771444916725,0.12374163744971156,0.11270423652604222,0.014547764993039891,0.8030638322234154,0.0005948640434510083,226.6
2,1860,0.12621628335647045,0.11043794299325635,0.02554437196813524,0.030061546232431166,0.8271780128440549,0.8269892867534391,0.2907185947702777,0.2946363975684489,0.1296795941889286,0.10757617466151714,0.03892562515102327,0.8064771592617035,0.0005827834150727983,224.0
3,2480,0.133609673981705,0.10831964074844314,0.046028316741989504,0.02275875448099067,0.8386860786907134,0.8386391713734596,0.35292805572671276,0.35404463117161106,0.13697706954553723,0.1089175995439291,0.051951456582173705,0.8211254440248013,0.0005639455681914255,222.8
4,3100,0.13989948969214194,0.10720425194069262,0.06151158816872104,0.019394439467859844,0.8455519680053957,0.8456422040539403,0.3801711159367715,0.3812593048618686,0.15029682870954275,0.1109530059620738,0.07500361697748303,0.8354074023663998,0.0005388540621383761,221.4
5,3720,0.1499631559416171,0.10788603994634843,0.08064425188687539,0.017549900093205995,0.8577753394842148,0.85790208847292,0.41622883158345375,0.4173837128185457,0.16063209623098373,0.10913110477849841,0.09963312325999141,0.8459594026207924,0.0005081796244173618,220.0
6,4340,0.15559051767472298,0.10574323790929009,0.0964575688805311,0.01618495257270913,0.8698034882545471,0.8703374253165337,0.4534599868039931,0.45415543726375024,0.17442823853343725,0.11162251187488437,0.12252790806815028,0.8693758770823479,0.0004727422213148852,218.9
7,4960,0.15978649506165135,0.10633742534104855,0.10381189796232408,0.015431208466930735,0.8997949680013041,0.9004420059342538,0.47739102143433787,0.4777126796783939,0.1821182770654559,0.11076111858710647,0.13961974112316966,0.9034450463950634,0.00043348913917044037,219.5
8,5580,0.15680487148704067,0.10235408990373535,0.1057955488202072,0.015530070812711792,0.927558084937834,0.927702592745904,0.49226421021646066,0.4923356945956907,0.18495688028633595,0.10577635560184717,0.15516061568632722,0.9261181391775608,0.0003914696622216646,218.3
9,6200,0.14222057393241314,0.08967904668421514,0.10164660637176806,0.017182240385802523,0.9530985199636028,0.9535470876001543,0.49586690827723473,0.49527061807532463,0.15315328259021044,0.07481645978987217,0.15278954291716218,0.9645124040544033,0.000347807023917436,218.0
10,6820,0.10284305909468282,0.054921289100762334,0.09163372969675448,0.021049052152422167,0.9991416571601744,0.999989380278895,0.4821350004403822,0.48194893781215914,0.13398463698104024,0.049354711547493935,0.16499107889831066,1.012966938316822,0.00030366838147557064,217.8
11,7440,0.08360956827959706,0.037608330402403106,0.087807855622903,0.02097309973811911,1.030282949824487,1.0305668661671301,0.4831502247721918,0.4833835717651152,0.12811415316537023,0.040228820755146444,0.17171947052702308,1.0357338339090347,0.00026023361630295107,217.9
12,8060,0.07442851465555929,0.03024352910297532,0.08437835046600911,0.01995810408505701,1.0475816780521023,1.0476534770381065,0.486535140391319,0.48689584727248836,0.13025413220748305,0.037699248641729355,0.1811887826770544,1.0501723438501358,0.00021866379428208405,217.8
13,8680,0.06761199374713243,0.02575848789344872,0.07995310721378172,0.01876952322800794,1.0593366870957037,1.059362764512339,0.4868522139806901,0.4871758552808915,0.12506828922778368,0.03076306846924126,0.18482260080054402,1.0601999908685684,0.00018007012902028515,217.8
14,9300,0.06162454807950604,0.02222075180541123,0.07524983757926572,0.017788774835606737,1.068839047224291,1.068883873954896,0.48417011263870424,0.484491195842143,0.12350660655647516,0.02736955718137324,0.18882114626467228,1.0693262219429016,0.00014548427771285242,218.5
15,9920,0.057573795264526724,0.02032092244724833,0.07107319530219801,0.017162751394414134,1.076451358487529,1.0765138847212639,0.48001001429173257,0.480394552744204,0.1255110460333526,0.02885186526691541,0.18979440862312913,1.0765284821391106,0.0001158307636491593,218.5
16,10540,0.05466361826345805,0.019304331542263107,0.06735116248169253,0.01683705497623211,1.083289187569772,1.0833595041305788,0.47512931674718856,0.4754581492754721,0.12187407026067376,0.025812992884311825,0.18875923892483115,1.0829008966684341,9.190226254274974e-05,217.8
17,11160,0.052339210841924916,0.018631635655859305,0.06410042310674344,0.016573636157197816,1.0891187683228523,1.089200452450783,0.46978457550848685,0.47016162112835913,0.12141512800008059,0.02597006014548242,0.18757325410842896,1.0884907394647598,7.433841331290386e-05,217.8
18,11780,0.05089073389047576,0.018433958568399952,0.06161522121439057,0.01649164696554503,1.0943545670278612,1.0944485410567253,0.46514630880086655,0.4654891688977518,0.12031226977705956,0.02601567469537258,0.18528920086100698,1.093679279088974,6.360871973212415e-05,217.8
19,12400,0.04957359876603849,0.018132935757298144,0.05959112633380198,0.01645099824715045,1.0987380460385354,1.0988124797421117,0.46067239964200607,0.4611120166797792,0.12082760548219085,0.027027337229810655,0.1842586686834693,1.0980074554681778,5.9999999999999995e-05,217.7
