epoch,step,train/loss,train/loss_s,train/loss_a,train/loss_rec,train/s_tea_std,train/s_stu_std,train/a_tea_std,train/a_stu_std,val/loss,val/loss_s,val/loss_a,val/s_tea_std,lr,epoch_s
0,620,0.38756969150516296,0.28911457261250867,0.057156247408842786,0.6987699328891692,0.5875466393607278,0.6021098000868674,0.1344631403684616,0.12883388938442353,0.328907223418355,0.2592690186575055,0.001527962798718363,0.7435424216091633,0.0005998645229408355,219.2
1,1240,0.28598736204927966,0.24411831719260063,0.0006337144778714696,0.41552187896543935,0.850237250520337,0.8568192098409899,0.04180386966514972,0.04134314161755385,0.3195771798491478,0.23731239512562752,0.0005540596303035272,0.9222581386566162,0.0005948640434510083,216.6
2,1860,0.2682267090245601,0.23442231582537773,0.0005178250119394262,0.3354548012537341,0.9950140260880993,0.99842093606149,0.046237163738377635,0.046839795471920125,0.3348617684096098,0.24655036721378565,0.0006376274759531952,1.0511194840073586,0.0005827834150727983,248.6
3,2480,0.2680280039627706,0.23669789916565342,0.0007038502934231093,0.30978179357705576,1.0941118171138149,1.0955407238775683,0.05652594063431025,0.05696005859081783,0.3240185733884573,0.2385395374149084,0.0008829999824229162,1.116136685013771,0.0005639455681914255,261.8
4,3100,0.2603941180052296,0.2298991913276334,0.0011778522538201464,0.2990600089873037,1.1418241358572436,1.1422526078839457,0.06907125927748219,0.06957836407687396,0.3402528874576092,0.24355455487966537,0.0011863944164360873,1.1506845578551292,0.0005388540621383761,260.8
5,3720,0.25509352410031905,0.22512481666861042,0.0013563682299835849,0.2929052320218855,1.1678505661026124,1.167913249807973,0.07078016673124606,0.07146919587206456,0.3199535831809044,0.22346704360097647,0.0015054342984512914,1.170788049697876,0.0005081796244173618,260.4
6,4340,0.2439811281138851,0.21424707566057483,0.0017625656598548014,0.28852769444065707,1.1839326295160477,1.1837175017403019,0.07632387085787712,0.07691090733053223,0.3222653176635504,0.22556728217750788,0.002036207981291227,1.1851070150732994,0.0004727422213148852,260.2
7,4960,0.23707609736630994,0.20726974402223863,0.00258340013228477,0.28514652603095575,1.2006341220871095,1.2005696085191542,0.08532070641315752,0.08621548218352179,0.32102350890636444,0.2203458994626999,0.0029761303158011287,1.2049630358815193,0.00043348913917044037,260.2
8,5580,0.23318616586827462,0.20310686112892243,0.003703416460343907,0.282275965425276,1.2241827247604247,1.2242829101700936,0.09668024928579408,0.0977038509422733,0.30810487177222967,0.21047761384397745,0.004648235233617015,1.2297560200095177,0.0003914696622216646,260.4
9,6200,0.23209086351336972,0.20167570690954886,0.0046972124965020245,0.28066550219251263,1.246753614756369,1.2467330330802548,0.10716305576985882,0.10792695657620507,0.31417899392545223,0.2183277765288949,0.004889491130597889,1.2503036931157112,0.000347807023917436,261.5
10,6820,0.2290111264874858,0.19830455760801993,0.00536661179616086,0.28023262764177015,1.2659041243214761,1.2657860113728432,0.11444245664583098,0.11515602056057223,0.31589568965137005,0.21860149689018726,0.005947709039901383,1.2672154530882835,0.00030366838147557064,262.1
11,7440,0.2237998191627764,0.1929262987307964,0.006154687944499235,0.2779617636915176,1.2812306946323764,1.281188178062439,0.12334713792848971,0.12397009506821632,0.30051656533032656,0.2049891697242856,0.0065226937585975975,1.2835201919078827,0.00026023361630295107,262.2
12,8060,0.22017304784347935,0.18890673133634753,0.007046636857182508,0.27742997919840195,1.2942431917113641,1.2939885393265755,0.13086140358880644,0.13157224861844893,0.2989466292783618,0.204546881839633,0.007601694203913212,1.292166329920292,0.00021866379428208405,262.1
13,8680,0.21395119072929505,0.182329830599408,0.008033431825348205,0.2760464388756983,1.3023548868394668,1.302122832882789,0.14107334029770666,0.14180053919553756,0.2956479340791702,0.2023189328610897,0.008954615012044087,1.2993521615862846,0.00018007012902028515,261.0
14,9300,0.20758693768612801,0.17577018454190224,0.0086940981665506,0.2746970415355698,1.310678340542701,1.3105315994831823,0.14786343302938246,0.14834596827145546,0.28205739334225655,0.18970328755676746,0.009337276016594842,1.3067189082503319,0.00014548427771285242,259.0
15,9920,0.20577660090019625,0.17357401655566307,0.009667793693651837,0.27368687838315964,1.3160890058163675,1.3159411020817295,0.157504735406368,0.15815756977085144,0.28259194549173117,0.18787178676575422,0.011626097955740988,1.3119337484240532,0.0001158307636491593,256.1
16,10540,0.19798526328898244,0.16560985369067038,0.01038950790440844,0.2718065606249917,1.3201986359011741,1.3200931335649182,0.16399563834551842,0.16435191542390853,0.26919114869087934,0.17812875472009182,0.012200922967167571,1.3155285865068436,9.190226254274974e-05,251.0
17,11160,0.19479409396167724,0.162106141640294,0.010978111342316674,0.27198896960866065,1.3254862510388898,1.3254720753239047,0.17069324086750706,0.17102942401843688,0.2787879044190049,0.18535938393324614,0.013468831195496023,1.3211684077978134,7.433841331290386e-05,235.1
18,11780,0.19317508368722855,0.16020234044521087,0.011633147715380595,0.2715616965726499,1.3288655698299408,1.3288145401785452,0.17686758149535425,0.17727323852239116,0.2652808176353574,0.17283694352954626,0.014917274413164705,1.324042335152626,6.360871973212415e-05,249.9
19,12400,0.1898857902615301,0.15657310411334038,0.012383722360696523,0.2712082497535213,1.3319413358165373,1.3319250149111594,0.18319229620598979,0.18367579101074127,0.26540572941303253,0.16958337556570768,0.017280752304941416,1.327905721962452,5.9999999999999995e-05,251.6
